transaction_id,user_id,transaction_amount,merchant_id,device_id,transaction_time,location,is_fraud,fraud_score
4987,1331,1548.18,893,6421,2023-01-07 02:25:09,Kolkata,0,0.013588010572106046
4988,1331,1647.91,677,5823,2023-01-07 12:36:19,Kolkata,0,0.048031172828136945
4989,1332,2901.69,963,6844,2023-01-01 07:04:25,Kolkata,1,0.847892572968787
4990,1332,320.25,662,5218,2023-01-01 15:51:44,Kolkata,0,0.27913403881899146
4991,1332,128.08,658,5069,2023-01-01 22:31:37,Kolkata,0,0.04527837756403776
4992,1332,648.97,296,6871,2023-01-02 01:19:59,Kolkata,0,0.20969920613106988
4993,1332,329.21,840,6915,2023-01-02 06:21:17,Kolkata,0,0.222798533355371
4994,1332,332.08,958,5495,2023-01-03 02:37:06,Kolkata,0,0.2277948244385894
4995,1332,639.18,755,5487,2023-01-03 21:06:53,Kolkata,0,0.16112337945652688
4996,1332,206.86,688,6529,2023-01-04 17:36:28,Kolkata,0,0.24456239542686953
4997,1332,227.37,934,6601,2023-01-05 13:24:22,Kolkata,0,0.2049871973559255
4998,1332,307.97,592,5025,2023-01-06 07:00:04,Kolkata,0,0.18295842455533703
4999,1332,131.3,751,6859,2023-01-06 07:16:20,Kolkata,0,0.14268428850258877
5000,1332,175.71,303,5537,2023-01-06 21:40:54,Kolkata,0,0.02212907590923342
5001,1332,345.46,300,5568,2023-01-07 00:43:26,Kolkata,0,0.16477190318904533
5002,1332,401.8,501,6765,2023-01-07 04:52:49,Kolkata,0,0.16919318535050373
5003,1332,546.33,724,5070,2023-01-07 06:25:49,Kolkata,0,0.0816021998097808
5004,1332,402.85,794,6123,2023-01-08 05:15:46,Kolkata,0,0.28502885387919485
5005,1332,483.86,921,6043,2023-01-08 21:49:37,Kolkata,0,0.22884837242257278
5006,1332,470.09,952,5272,2023-01-09 20:14:31,Kolkata,0,0.05182512725360631
5007,1332,346.17,260,5459,2023-01-10 11:55:08,Kolkata,0,0.28642852157127546
5008,1332,203.29,451,6362,2023-01-10 19:09:34,Kolkata,0,0.28144711482504486
5009,1333,289.35,487,5402,2023-01-01 09:23:36,Chennai,0,0.09905686444715478
5010,1333,71.35,941,5869,2023-01-02 01:53:24,Chennai,0,0.24964625676448546
5011,1333,186.92,784,6012,2023-01-02 06:01:30,Chennai,0,0.024159757694122142
5012,1333,407.77,519,5476,2023-01-02 22:33:13,Chennai,0,0.16058563364672998
5013,1333,511.54,263,6041,2023-01-02 22:42:29,Chennai,0,0.0863460128065995
5014,1333,390.16,610,5058,2023-01-03 02:55:07,Chennai,0,0.025118200958438707
5015,1333,676.29,286,5207,2023-01-03 13:54:38,Chennai,0,0.1183011667182829
5016,1333,37.05,375,5038,2023-01-04 13:07:53,Chennai,0,0.22538073437962575
5017,1333,957.05,608,5462,2023-01-04 22:08:51,Chennai,0,0.2935209175635449
5018,1333,7140.66,860,7868,2023-01-05 15:59:25,Bangalore,1,0.884505498997353
5019,1334,297.68,623,6790,2023-01-01 05:10:47,Kolkata,0,0.2704112109275284
5020,1334,348.91,641,5349,2023-01-02 04:29:44,Kolkata,0,0.1229644100150335
5021,1334,364.62,234,5584,2023-01-02 14:46:42,Kolkata,0,0.1796630445223085
5022,1334,5399.49,384,6660,2023-01-02 18:05:53,Kolkata,1,0.8281658764896469
5023,1334,379.96,725,6306,2023-01-03 14:58:43,Kolkata,0,0.03877028613193554
5024,1334,368.4,480,5468,2023-01-03 22:57:45,Kolkata,0,0.22797619809368183
5025,1334,405.1,208,5972,2023-01-04 02:24:00,Kolkata,0,0.25843109723766794
5026,1334,334.19,838,6487,2023-01-04 08:48:58,Kolkata,0,0.16698208402282066
5027,1334,421.7,242,6210,2023-01-05 04:37:44,Kolkata,0,0.13274652597800754
5028,1334,516.87,241,6213,2023-01-05 19:21:59,Kolkata,0,0.1426579678125286
5029,1334,374.57,335,6982,2023-01-06 16:34:24,Kolkata,0,0.05032277846190157
5030,1334,349.64,778,5822,2023-01-07 03:56:03,Kolkata,0,0.25401940463505196
5031,1334,388.45,354,5958,2023-01-07 09:40:15,Kolkata,0,0.2707959522984061
5032,1334,427.03,955,5835,2023-01-08 00:38:43,Kolkata,0,0.11615528864065897
5033,1334,412.45,242,6327,2023-01-08 03:44:52,Kolkata,0,0.03876177580261612
5034,1334,2500.04,888,6733,2023-01-08 20:44:32,Kolkata,1,0.9016845741556175
5035,1335,410.34,535,6763,2023-01-01 07:05:57,Delhi,0,0.22256874282857647
5036,1335,624.73,351,6029,2023-01-02 02:26:55,Delhi,0,0.171021795207593
5037,1335,320.39,989,5380,2023-01-02 07:06:11,Delhi,0,0.1964204484666891
5038,1335,250.49,742,6933,2023-01-03 01:19:30,Delhi,0,0.16784574967447685
5039,1335,460.27,411,5332,2023-01-03 21:42:08,Delhi,0,0.24905522842774058
5040,1335,371.51,963,5985,2023-01-04 10:23:36,Delhi,0,0.2333335046990882
5041,1335,127.47,619,5321,2023-01-04 19:21:57,Delhi,0,0.2588650371122209
5042,1335,249.29,435,6319,2023-01-05 05:03:19,Delhi,0,0.01275073056091186
5043,1335,484.08,523,5541,2023-01-06 01:14:47,Delhi,0,0.08633310182640387
5044,1335,265.08,272,6688,2023-01-07 00:49:14,Delhi,0,0.043862596268833355
5045,1335,433.1,207,6328,2023-01-07 03:27:16,Delhi,0,0.21112498950954647
5046,1335,312.23,850,6819,2023-01-07 16:35:25,Delhi,0,0.03545704928165629
5047,1335,627.32,532,6229,2023-01-07 22:01:01,Delhi,0,0.1292814103873987
5048,1336,1613.27,242,6502,2023-01-01 19:53:18,Hyderabad,0,0.26989269328030896
5049,1336,33067.46,801,5552,2023-01-02 17:13:46,Mumbai,1,0.8552007040188807
5050,1336,1669.23,669,6846,2023-01-03 05:31:41,Mumbai,0,0.033349380430225305
5051,1336,1899.98,659,5686,2023-01-03 06:49:31,Kolkata,0,0.12363472278078458
5052,1336,1662.89,532,6804,2023-01-04 06:20:06,Mumbai,0,0.1954035657206599
5053,1336,1433.55,614,5455,2023-01-05 01:33:11,Mumbai,0,0.2116586986971779
5054,1336,1929.0,903,6396,2023-01-05 23:38:33,Mumbai,0,0.2826993089187515
5055,1336,1558.19,625,5645,2023-01-06 16:43:08,Mumbai,0,0.16284486328753092
5056,1336,1678.81,229,6122,2023-01-07 11:38:38,Mumbai,0,0.2995894228007733
5057,1336,1686.7,309,6185,2023-01-08 09:48:10,Mumbai,0,0.17963689032672822
5058,1336,2045.54,475,6555,2023-01-08 18:25:16,Mumbai,0,0.18391902434377796
5059,1336,1790.74,446,6826,2023-01-08 23:22:10,Chennai,0,0.29582155411612143
5060,1336,1817.75,302,5530,2023-01-09 17:22:27,Chennai,0,0.03973203906475886
5061,1336,1713.0,216,5291,2023-01-09 21:23:52,Mumbai,0,0.12460472629620839
5062,1336,1914.81,792,5252,2023-01-10 00:15:00,Mumbai,0,0.004332097480017627
5063,1336,1783.06,670,6043,2023-01-10 07:12:46,Mumbai,0,0.17921307506501413
5064,1336,1541.62,301,6100,2023-01-11 04:27:33,Mumbai,0,0.20142273803765523
5065,1336,1611.17,671,6048,2023-01-11 21:25:41,Bangalore,0,0.272035393603591
5066,1336,1663.08,674,6229,2023-01-12 10:48:31,Delhi,0,0.11176552779036898
5067,1337,1557.38,956,6706,2023-01-01 01:51:05,Chennai,0,0.15046160233443678
5068,1337,1178.74,985,5300,2023-01-01 07:55:16,Chennai,0,0.19654740907975335
5069,1337,1643.93,690,5953,2023-01-01 18:27:05,Chennai,0,0.1498567654276303
5070,1337,29390.1,637,5452,2023-01-02 11:04:34,Chennai,1,0.9764203947015284
5071,1337,1302.3,335,6767,2023-01-02 13:47:57,Chennai,0,0.17376071024273354
5072,1337,1510.42,784,6302,2023-01-02 20:33:44,Chennai,0,0.06378059724237352
5073,1337,1710.73,342,6579,2023-01-03 15:29:28,Chennai,0,0.2884372380389887
5074,1337,1497.11,478,6406,2023-01-03 17:07:54,Chennai,0,0.02097004162511887
5075,1337,1222.02,871,5475,2023-01-04 13:40:32,Chennai,0,0.0049329954897115
5076,1337,1468.52,592,5731,2023-01-05 11:55:48,Chennai,0,0.16698570103931712
5077,1337,1598.99,528,5799,2023-01-06 09:56:56,Chennai,0,0.018822266837990174
5078,1337,1539.91,640,6920,2023-01-06 18:36:04,Chennai,0,0.24414602477405528
5079,1337,1424.53,881,6956,2023-01-07 06:57:51,Chennai,0,0.18432651593668622
5080,1337,1588.02,433,5069,2023-01-07 12:58:08,Chennai,0,0.18127244700695425
5081,1337,1362.9,212,5250,2023-01-08 09:02:48,Chennai,0,0.1456891802761142
5082,1337,1505.28,636,6184,2023-01-08 22:21:49,Chennai,0,0.13013090953542833
5083,1337,1395.13,834,6665,2023-01-09 06:02:37,Chennai,0,0.17501328622154838
5084,1337,1470.07,492,6765,2023-01-09 16:13:21,Chennai,0,0.01616412369137745
5085,1337,1542.06,409,6701,2023-01-09 22:38:47,Chennai,0,0.10332539191429446
5086,1338,1055.74,271,5555,2023-01-01 02:15:27,Delhi,0,0.16277571829203713
5087,1338,8754.35,467,7579,2023-01-01 19:24:40,Chennai,1,0.990717020467611
5088,1338,1072.49,592,5058,2023-01-02 10:06:34,Delhi,0,0.28182898868269013
5089,1338,1031.74,342,6581,2023-01-03 09:31:07,Delhi,0,0.2218077571577604
5090,1338,1135.73,675,5687,2023-01-04 09:15:02,Delhi,0,0.22719516740556495
5091,1338,1169.29,597,6839,2023-01-04 16:02:07,Delhi,0,0.16956586384231992
5092,1338,999.41,974,6713,2023-01-04 22:15:18,Delhi,0,0.09503398100687005
5093,1338,1122.23,730,6699,2023-01-05 01:38:59,Delhi,0,0.2830679769026968
5094,1338,1119.81,206,5097,2023-01-05 21:48:13,Delhi,0,0.21251176160599528
5095,1338,1089.0,387,6695,2023-01-06 03:25:08,Delhi,0,0.17609550873995247
5096,1338,1105.32,686,5705,2023-01-06 23:50:43,Delhi,0,0.16769484664747678
5097,1339,502.64,581,6997,2023-01-01 22:26:09,Bangalore,0,0.12494887860102881
5098,1339,401.79,254,6531,2023-01-02 08:43:33,Hyderabad,0,0.1994947635884712
5099,1339,218.33,946,6270,2023-01-02 10:59:20,Delhi,0,0.19061013540403163
5100,1339,568.74,223,6613,2023-01-02 23:03:53,Hyderabad,0,0.1566109536293148
5101,1339,628.44,545,5914,2023-01-03 09:55:27,Hyderabad,0,0.13779658091788835
5102,1339,441.37,860,6350,2023-01-03 22:45:31,Kolkata,0,0.0013718030711196594
5103,1339,714.6,783,6068,2023-01-04 15:09:25,Hyderabad,0,0.28992088477007627
5104,1339,433.6,308,5322,2023-01-05 06:24:36,Bangalore,0,0.26283860438839085
5105,1339,485.81,878,6757,2023-01-06 04:07:13,Delhi,0,0.14721481623080265
5106,1339,510.19,990,6244,2023-01-07 03:15:51,Hyderabad,0,0.03719700314989353
5107,1340,1266.03,411,5719,2023-01-01 11:33:02,Hyderabad,0,0.07962604179893108
5108,1340,1377.77,624,5287,2023-01-01 19:41:07,Hyderabad,0,0.014196776610673211
5109,1340,1554.76,533,6656,2023-01-02 12:17:26,Hyderabad,0,0.04968078606616245
5110,1340,1428.01,278,6785,2023-01-03 00:00:54,Hyderabad,0,0.11305642737587566
5111,1340,927.5,251,6211,2023-01-03 13:46:29,Hyderabad,0,0.2102148120043744
5112,1340,830.49,258,5154,2023-01-03 14:26:31,Hyderabad,0,0.2516221368704186
5113,1340,1167.49,893,5962,2023-01-03 15:09:50,Hyderabad,0,0.009520754096620032
5114,1340,15265.4,798,7625,2023-01-03 20:20:39,Chennai,1,0.8791437069369905
5115,1340,727.03,301,6421,2023-01-04 14:17:53,Hyderabad,0,0.030190393413689096
5116,1340,1724.55,710,5708,2023-01-05 13:45:36,Hyderabad,0,0.23185734915072834
5117,1340,1447.98,500,6604,2023-01-06 12:03:38,Hyderabad,0,0.05566954982837089
5118,1340,1048.96,927,6951,2023-01-07 06:32:02,Hyderabad,0,0.1762226778131356
5119,1340,1291.32,577,5968,2023-01-08 03:55:28,Hyderabad,0,0.0592216667476128
5120,1340,1390.31,334,6013,2023-01-08 14:53:46,Hyderabad,0,0.18317412317376927
5121,1340,1145.34,203,6997,2023-01-08 14:54:48,Hyderabad,0,0.0841989991070493
5122,1340,1429.93,439,5324,2023-01-09 01:44:10,Hyderabad,0,0.11353177517568866
5123,1341,1129.97,669,6832,2023-01-01 05:25:58,Chennai,0,0.1158057183266358
5124,1341,1189.78,258,6081,2023-01-01 22:08:09,Chennai,0,0.2163078651656321
5125,1341,1195.49,986,6963,2023-01-02 03:10:40,Chennai,0,0.2092526137947088
5126,1341,1110.32,943,6957,2023-01-02 21:32:30,Chennai,0,0.23071315507236057
5127,1341,1106.4,392,5324,2023-01-03 07:35:40,Chennai,0,0.01068942894119994
5128,1341,1088.01,247,5459,2023-01-04 02:41:54,Chennai,0,0.015206057884496959
5129,1341,1028.49,228,5525,2023-01-04 23:40:51,Chennai,0,0.17523667995620115
5130,1341,1139.76,417,5840,2023-01-05 20:22:31,Chennai,0,0.2725869085608082
5131,1341,1215.65,607,5095,2023-01-06 17:45:28,Chennai,0,0.2931499314101136
5132,1341,1062.28,643,5803,2023-01-06 19:28:09,Chennai,0,0.2983827088552614
5133,1341,1072.67,747,6233,2023-01-07 17:19:10,Chennai,0,0.10875241564389239
5134,1341,1190.85,632,5728,2023-01-08 16:15:45,Chennai,0,0.16260566234335486
5135,1341,1155.79,295,5760,2023-01-09 04:03:40,Chennai,0,0.053137016452044314
5136,1341,1076.35,574,5875,2023-01-09 07:48:55,Chennai,0,0.05830187693122548
5137,1341,1074.32,910,6959,2023-01-09 13:39:09,Chennai,0,0.18092859649063667
5138,1341,1099.43,791,5507,2023-01-09 14:17:11,Chennai,0,0.21444240804185669
5139,1342,656.16,293,5586,2023-01-01 14:41:02,Kolkata,0,0.16628949421260444
5140,1342,634.56,755,5653,2023-01-02 04:19:11,Kolkata,0,0.2831376069690203
5141,1342,495.36,584,5038,2023-01-02 19:46:35,Kolkata,0,0.09480495689585063
5142,1342,768.05,637,5358,2023-01-02 21:33:27,Kolkata,0,0.05114570981042057
5143,1342,549.75,900,5147,2023-01-02 22:18:57,Kolkata,0,0.128697984185459
5144,1342,635.36,478,5500,2023-01-03 09:23:31,Kolkata,0,0.2929312731649622
5145,1342,659.92,427,5464,2023-01-04 01:31:20,Kolkata,0,0.1747283684704986
5146,1342,587.0,998,5821,2023-01-04 09:16:54,Kolkata,0,0.029645737608645292
5147,1342,594.43,720,5363,2023-01-04 12:10:11,Kolkata,0,0.10026731402999907
5148,1342,638.66,616,5582,2023-01-05 05:06:27,Kolkata,0,0.25804848348647547
5149,1342,611.69,810,6317,2023-01-05 13:29:42,Kolkata,0,0.18377299021425125
5150,1343,948.16,348,5867,2023-01-01 04:15:53,Hyderabad,0,0.25216710344981974
5151,1343,965.42,555,5760,2023-01-01 14:08:40,Hyderabad,0,0.03248775720058393
5152,1343,855.1,847,6452,2023-01-01 16:04:07,Hyderabad,0,0.1573454385587484
5153,1343,13699.56,749,6492,2023-01-01 18:33:58,Hyderabad,1,0.9624648678267318
5154,1343,913.23,216,5904,2023-01-02 01:00:32,Hyderabad,0,0.07599496893044819
5155,1343,13967.38,666,6268,2023-01-02 20:47:06,Hyderabad,1,0.7820831194817105
5156,1343,1143.35,299,5558,2023-01-02 22:53:18,Hyderabad,0,0.15041258544210775
5157,1343,1005.35,433,5942,2023-01-03 13:54:58,Hyderabad,0,0.2252806220435849
5158,1343,982.27,676,5689,2023-01-03 19:48:42,Hyderabad,0,0.1555068228142778
5159,1343,1074.76,947,5566,2023-01-03 21:47:56,Hyderabad,0,0.2081710407754148
5160,1343,11473.67,785,6441,2023-01-04 01:38:36,Hyderabad,1,0.8419655372598838
5161,1344,1334.39,727,5645,2023-01-01 03:53:06,Mumbai,0,0.2630026088921266
5162,1344,590.44,903,5247,2023-01-01 05:10:38,Chennai,0,0.12161555709793358
5163,1344,6530.17,620,6412,2023-01-01 11:37:22,Bangalore,1,0.9826627231935651
5164,1344,608.56,483,6310,2023-01-02 04:40:58,Bangalore,0,0.09192843974267526
5165,1344,1409.23,582,6813,2023-01-02 05:32:59,Bangalore,0,0.14530403250806795
5166,1344,1408.33,891,5395,2023-01-02 18:07:28,Bangalore,0,0.13290466849248808
5167,1344,685.52,739,6064,2023-01-03 00:30:02,Delhi,0,0.23295595911026623
5168,1344,10769.34,260,7472,2023-01-03 12:12:28,Hyderabad,1,0.8621978716686943
5169,1344,1155.13,742,5202,2023-01-03 13:06:25,Hyderabad,0,0.18675322637615346
5170,1344,1550.6,874,6638,2023-01-04 08:19:22,Kolkata,0,0.15461862181496439
5171,1344,1247.57,549,6684,2023-01-04 08:34:01,Bangalore,0,0.031082922306014813
5172,1344,1223.31,696,6416,2023-01-05 02:53:48,Bangalore,0,0.082994643966888
5173,1344,6649.08,455,7185,2023-01-05 10:42:04,Delhi,1,0.9906205116412528
5174,1344,1418.23,279,6836,2023-01-05 11:38:28,Bangalore,0,0.1797720685823909
5175,1344,1405.82,515,5937,2023-01-05 16:54:22,Bangalore,0,0.03810478548833463
5176,1344,745.99,349,6488,2023-01-05 23:16:41,Kolkata,0,0.038470869763625445
5177,1344,1225.09,584,5794,2023-01-06 19:54:06,Chennai,0,0.18714444025592678
5178,1344,706.94,697,6861,2023-01-07 10:10:53,Chennai,0,0.2085811208958275
5179,1344,939.73,566,5239,2023-01-07 14:59:12,Mumbai,0,0.027754454974867383
5180,1344,961.53,500,6885,2023-01-08 12:18:05,Kolkata,0,0.14522149627012698
5181,1345,1239.53,238,6425,2023-01-01 00:45:53,Chennai,0,0.0273273085433997
5182,1345,1250.98,482,6971,2023-01-01 23:01:31,Chennai,0,0.023789915062130206
5183,1345,1691.06,886,5818,2023-01-02 17:49:14,Chennai,0,0.19048903282483498
5184,1345,1356.82,425,5447,2023-01-03 05:31:38,Chennai,0,0.22337184625539083
5185,1345,1549.64,903,5900,2023-01-04 02:54:42,Chennai,0,0.07981518733680316
5186,1345,1276.85,771,6299,2023-01-04 16:08:51,Chennai,0,0.12408290022671647
5187,1345,1550.38,648,6737,2023-01-05 04:04:41,Chennai,0,0.15337451661879975
5188,1345,1291.88,867,6363,2023-01-05 09:51:38,Chennai,0,0.26206442905391536
5189,1345,767.01,266,5602,2023-01-06 07:33:16,Chennai,0,0.19113434242974242
5190,1345,1469.14,923,5551,2023-01-06 22:43:33,Chennai,0,0.2569183628389105
5191,1345,1517.94,256,6106,2023-01-07 16:17:45,Chennai,0,0.07014249422705902
5192,1345,1413.37,484,6243,2023-01-08 02:15:44,Chennai,0,0.15685348077494352
5193,1346,1451.34,775,5857,2023-01-01 10:28:29,Delhi,0,0.20534015238896347
5194,1346,1408.98,937,6905,2023-01-02 07:07:48,Delhi,0,0.067780477655238
5195,1346,1751.49,214,6103,2023-01-02 09:08:55,Delhi,0,0.05043254154552927
5196,1346,1347.85,904,5306,2023-01-03 05:50:00,Delhi,0,0.19658464500877568
5197,1346,1644.88,588,6396,2023-01-03 20:06:14,Delhi,0,0.05105784949200163
5198,1346,1136.79,708,5232,2023-01-04 06:29:06,Delhi,0,0.19637973454648286
5199,1346,1680.31,661,6653,2023-01-05 03:07:13,Delhi,0,0.07470957225489412
5200,1346,1460.02,557,6720,2023-01-06 01:06:22,Delhi,0,0.13028689217422376
5201,1346,1430.85,284,6408,2023-01-06 01:30:24,Delhi,0,0.1668946012703426
5202,1346,1441.68,271,5859,2023-01-06 17:44:17,Delhi,0,0.11464199270188916
5203,1346,1190.28,581,6935,2023-01-07 00:27:18,Delhi,0,0.0829810056641443
5204,1346,1129.44,341,6646,2023-01-07 07:43:41,Delhi,0,0.2751491545459332
5205,1347,469.15,418,5173,2023-01-01 10:19:38,Chennai,0,0.28264251953256736
5206,1347,299.66,423,6610,2023-01-01 18:33:12,Chennai,0,0.055991030416884045
5207,1347,284.49,917,5072,2023-01-02 14:10:30,Chennai,0,0.26736486673873844
5208,1347,101.06,994,5630,2023-01-02 14:26:07,Chennai,0,0.016472453668509357
5209,1347,387.43,831,5492,2023-01-03 04:28:30,Chennai,0,0.009689290986325193
5210,1347,314.6,573,6811,2023-01-03 18:14:38,Chennai,0,0.19920184914095293
5211,1347,285.69,385,6592,2023-01-04 06:22:09,Chennai,0,0.09225342550504036
5212,1347,606.9,433,5307,2023-01-04 11:13:27,Chennai,0,0.08732681989099188
5213,1347,184.84,838,5349,2023-01-05 05:50:08,Chennai,0,0.12702024712072588
5214,1347,5469.76,755,7330,2023-01-06 00:29:09,Delhi,1,0.7959102380850693
5215,1347,465.83,891,6996,2023-01-06 06:21:40,Chennai,0,0.2641955240808829
5216,1347,317.3,250,6293,2023-01-06 13:03:58,Chennai,0,0.029469072104940163
5217,1347,357.8,642,5583,2023-01-06 15:29:52,Chennai,0,0.21418785567362753
5218,1347,367.45,331,5284,2023-01-07 00:01:33,Chennai,0,0.07904428903240039
5219,1347,296.37,811,6468,2023-01-07 15:45:14,Chennai,0,0.16691561904446175
5220,1347,340.02,656,6232,2023-01-08 15:07:20,Chennai,0,0.16691230353112751
5221,1347,375.88,986,6502,2023-01-09 01:57:46,Chennai,0,0.08268414943541062
5222,1348,798.23,562,5890,2023-01-01 03:08:26,Mumbai,0,0.22991599197439772
5223,1348,993.21,959,5169,2023-01-01 06:45:15,Mumbai,0,0.0704361448721331
5224,1348,860.1,443,5739,2023-01-02 04:59:47,Mumbai,0,0.02723446706743262
5225,1348,866.93,923,5753,2023-01-03 00:03:37,Mumbai,0,0.030829988996635346
5226,1348,1140.12,540,5384,2023-01-03 19:40:01,Mumbai,0,0.2770788357372051
5227,1348,970.8,724,6378,2023-01-04 10:44:47,Mumbai,0,0.14092944097297838
5228,1348,987.87,727,5046,2023-01-05 00:22:48,Mumbai,0,0.2537392995175327
5229,1348,1067.85,982,6945,2023-01-05 10:08:17,Mumbai,0,0.2597598387089581
5230,1348,741.33,689,6572,2023-01-05 14:50:45,Mumbai,0,0.2026308922163202
5231,1348,489.1,745,6457,2023-01-06 09:06:20,Mumbai,0,0.28773996389410533
5232,1348,793.55,506,6843,2023-01-06 12:13:16,Mumbai,0,0.20984269641377873
5233,1348,879.38,748,6735,2023-01-06 12:59:13,Mumbai,0,0.21452107957479186
5234,1348,1151.72,538,5567,2023-01-07 04:01:39,Mumbai,0,0.028796206416072598
5235,1348,1403.76,721,5655,2023-01-08 01:52:15,Mumbai,0,0.27423145313377706
5236,1348,431.34,851,6005,2023-01-08 22:22:15,Mumbai,0,0.06475978763716385
5237,1349,1385.77,931,6913,2023-01-01 19:53:44,Kolkata,0,0.26190970966898935
5238,1349,1339.28,973,5127,2023-01-02 12:20:31,Kolkata,0,0.21935874595516458
5239,1349,1353.1,508,6295,2023-01-02 16:27:09,Kolkata,0,0.19429020094300695
5240,1349,1351.25,525,6695,2023-01-02 16:40:44,Kolkata,0,0.09906935979433842
5241,1349,1431.73,329,6011,2023-01-03 11:28:10,Kolkata,0,0.08680878050557868
5242,1349,1374.9,332,5554,2023-01-03 22:12:07,Kolkata,0,0.27957682609385
5243,1349,1368.32,869,5002,2023-01-04 15:58:21,Kolkata,0,0.19152162636584544
5244,1349,1422.7,983,5807,2023-01-04 20:06:39,Kolkata,0,0.02635113757117995
5245,1349,1391.39,731,5438,2023-01-05 19:56:14,Kolkata,0,0.1376466828620042
5246,1349,1386.57,325,6976,2023-01-06 05:12:44,Kolkata,0,0.26272578311921135
5247,1349,1275.67,667,5344,2023-01-06 22:34:53,Kolkata,0,0.12783381955631465
5248,1349,1411.93,848,5630,2023-01-07 16:08:14,Kolkata,0,0.19595015640012267
5249,1349,1299.84,414,5954,2023-01-08 01:06:29,Kolkata,0,0.23574045953338008
5250,1349,1378.64,982,6305,2023-01-08 12:15:47,Kolkata,0,0.030401155312407124
5251,1349,1377.02,915,5190,2023-01-08 17:45:40,Kolkata,0,0.24746338699673304
5252,1349,1470.39,640,6358,2023-01-09 08:29:05,Kolkata,0,0.18939277292901455
5253,1349,1192.45,428,6691,2023-01-09 13:33:50,Kolkata,0,0.2245611594452596
5254,1350,904.6,874,5673,2023-01-01 11:35:49,Kolkata,0,0.24346798332590808
5255,1350,1204.75,927,5203,2023-01-02 07:38:32,Kolkata,0,0.08612092798323713
5256,1350,1034.85,903,6316,2023-01-02 23:33:22,Kolkata,0,0.0817262978711998
5257,1350,17338.64,815,6294,2023-01-03 11:04:13,Kolkata,1,0.9724407719008272
5258,1350,1281.3,598,5982,2023-01-03 11:05:51,Kolkata,0,0.01967811291493029
5259,1350,1434.43,431,6969,2023-01-03 21:21:53,Kolkata,0,0.14963673033380215
5260,1350,1429.64,618,6723,2023-01-04 10:58:42,Kolkata,0,0.2070817393636757
5261,1350,959.14,932,6521,2023-01-05 08:11:48,Kolkata,0,0.07492079472033408
5262,1350,812.12,857,6244,2023-01-06 07:26:27,Kolkata,0,0.18468260485064966
5263,1350,1018.55,612,5189,2023-01-06 20:03:51,Kolkata,0,0.06626054743945772
5264,1351,1710.56,444,6129,2023-01-01 12:24:06,Chennai,0,0.18009849984988524
5265,1351,1882.1,676,5096,2023-01-01 17:19:39,Chennai,0,0.013390829596218411
5266,1351,1906.41,654,6277,2023-01-02 01:32:19,Chennai,0,0.008484771502134935
5267,1351,19828.8,226,5396,2023-01-02 08:56:05,Chennai,1,0.7438826150845251
5268,1351,1309.54,780,6694,2023-01-03 08:37:54,Chennai,0,0.12376324757367817
5269,1351,1458.64,422,6713,2023-01-03 23:31:20,Chennai,0,0.025664777462383968
5270,1351,2039.0,283,6361,2023-01-04 23:19:25,Chennai,0,0.0701303079664127
